ShowType	Name	Faction	Sex	ResId	IconId	BigIconId	Desc	Desc2
9912	【Bạch Kim】Chước Ác Chi U Bích Ngoa	11	2		19666	19666	Cái Bang Nữ Bạch Kim Hài Tử T12	T12
9913	【Bạch Kim】Chước Ác Chi Mộ Vũ Ngoa	11	2		19667	19667	Cái Bang Nữ Bạch Kim Hài Tử T13	T13
9914	【Bạch Kim】Chước Ác Chi Hồng Trần Ngoa	11	2		19668	19668	Cái Bang Nữ Bạch Kim Hài Tử T14	T14
9915	【Bạch Kim】Chước Ác Chi Triền Ngọc Ngoa	11	2		19669	19669	Cái Bang Nữ Bạch Kim Hài Tử T15	T15
1916	【Bạch Kim】Tru Tà Chi Bàn Xà Trượng	11	2	10906	19406	19406	Cái Bang Nữ Bạch Kim Vũ Khí T16	T16
1917	【Bạch Kim】Tru Tà Chi Phong Xuy Tân Trúc	11	2	10907	19407	19407	Cái Bang Nữ Bạch Kim Vũ Khí T17	T17
1918	【Bạch Kim】Tru Tà Chi Ứng Long Phần Thiên	11	2	10908	19408	19408	Cái Bang Nữ Bạch Kim Vũ Khí T18	T18
1919	【Bạch Kim】Tru Tà Chi Dong Tinh Phệ Nhật	11	2	10909	19409	19409	Cái Bang Nữ Bạch Kim Vũ Khí T19	T19
1920	【Bạch Kim】Tru Tà Chi Kháng Long Hữu Hối	11	2	10910	19410	19410	Cái Bang Nữ Bạch Kim Vũ Khí T20	T20
6916	【Bạch Kim】Tru Tà Chi Tử Diên Thường	11	2	3157	19648	19648	Cái Bang Nữ Bạch Kim Y Phục T16	T16
6917	【Bạch Kim】Tru Tà Chi Ngọc Lan Thường	11	2	3158	19649	19649	Cái Bang Nữ Bạch Kim Y Phục T17	T17
6918	【Bạch Kim】Tru Tà Chi Mộ Vũ Thường	11	2	3159	19650	19650	Cái Bang Nữ Bạch Kim Y Phục T18	T18
6919	【Bạch Kim】Tru Tà Chi Hồng Trần Thường	11	2	3160	19651	19651	Cái Bang Nữ Bạch Kim Y Phục T19	T19
6920	【Bạch Kim】Tru Tà Chi Triền Ngọc Thường	11	2	3161	19652	19652	Cái Bang Nữ Bạch Kim Y Phục T20	T20
5916	【Bạch Kim】Tru Tà Chi Tử Diên Sai	11	2	3157	19626	19626	Cái Bang Nữ Bạch Kim Mạo Tử T16	T16
5917	【Bạch Kim】Tru Tà Chi Ngọc Lan Sai	11	2	3158	19627	19627	Cái Bang Nữ Bạch Kim Mạo Tử T17	T17
5918	【Bạch Kim】Tru Tà Chi Mộ Vũ Sai	11	2	3159	19628	19628	Cái Bang Nữ Bạch Kim Mạo Tử T18	T18
5919	【Bạch Kim】Tru Tà Chi Hồng Trần Sai	11	2	3160	19629	19629	Cái Bang Nữ Bạch Kim Mạo Tử T19	T19
5920	【Bạch Kim】Tru Tà Chi Triền Ngọc Sai	11	2	3161	19630	19630	Cái Bang Nữ Bạch Kim Mạo Tử T20	T20
7916	【Bạch Kim】Chước Ác Chi Tử Diên Hộ Oản	11	2		19637	19637	Cái Bang Nữ Bạch Kim Hộ Oản T16	T16
7917	【Bạch Kim】Chước Ác Chi Ngọc Lan Hộ Oản	11	2		19638	19638	Cái Bang Nữ Bạch Kim Hộ Oản T17	T17
7918	【Bạch Kim】Chước Ác Chi Mộ Vũ Hộ Oản	11	2		19639	19639	Cái Bang Nữ Bạch Kim Hộ Oản T18	T18
7919	【Bạch Kim】Chước Ác Chi Hồng Trần Hộ Oản	11	2		19640	19640	Cái Bang Nữ Bạch Kim Hộ Oản T19	T19
7920	【Bạch Kim】Chước Ác Chi Triền Ngọc Hộ Oản	11	2		19641	19641	Cái Bang Nữ Bạch Kim Hộ Oản T20	T20
8916	【Bạch Kim】Tru Tà Chi Tử Diên Yêu Đái	11	2		19659	19659	Cái Bang Nữ Bạch Kim Yêu Đái T16	T16
8917	【Bạch Kim】Tru Tà Chi Ngọc Lan Yêu Đái	11	2		19660	19660	Cái Bang Nữ Bạch Kim Yêu Đái T17	T17
8918	【Bạch Kim】Tru Tà Chi Mộ Vũ Yêu Đái	11	2		19661	19661	Cái Bang Nữ Bạch Kim Yêu Đái T18	T18
8919	【Bạch Kim】Tru Tà Chi Hồng Trần Yêu Đái	11	2		19662	19662	Cái Bang Nữ Bạch Kim Yêu Đái T19	T19
8920	【Bạch Kim】Tru Tà Chi Triền Ngọc Yêu Đái	11	2		19663	19663	Cái Bang Nữ Bạch Kim Yêu Đái T20	T20
9916	【Bạch Kim】Chước Ác Chi Tử Diên Ngoa	11	2		19670	19670	Cái Bang Nữ Bạch Kim Hài Tử T16	T16
9917	【Bạch Kim】Chước Ác Chi Ngọc Lan Ngoa	11	2		19671	19671	Cái Bang Nữ Bạch Kim Hài Tử T17	T17
9918	【Bạch Kim】Chước Ác Chi Mộ Vũ Ngoa	11	2		19672	19672	Cái Bang Nữ Bạch Kim Hài Tử T18	T18
9919	【Bạch Kim】Chước Ác Chi Hồng Trần Ngoa	11	2		19673	19673	Cái Bang Nữ Bạch Kim Hài Tử T19	T19
9920	【Bạch Kim】Chước Ác Chi Triền Ngọc Ngoa	11	2		19674	19674	Cái Bang Nữ Bạch Kim Hài Tử T20	T20
90001	Hám Thiên Quỷ Diện Sam	1|7|10|11|16	1	2101	12085	12085	Ngoại Trang Áo Hoàng Kim Thiên Vương T6	
90002	Hám Thiên Bồ Đề Sam	1|7|10|11|16	1	2102	12086	12086	Ngoại Trang Áo Hoàng Kim Thiên Vương T7	
90003	Hám Thiên Kinh Vũ Sam	1|7|10|11|16	1	2103	12087	12087	Ngoại Trang Áo Hoàng Kim Thiên Vương T8	
90004	Hám Thiên Tu Di Sam	1|7|10|11|16	1	2104	12767	12767	Ngoại Trang Áo Hoàng Kim Thiên Vương T9	
90005	Hám Thiên Tham Lang Sam	1|7|10|11|16	1	2105	12768	12768	Ngoại Trang Áo Hoàng Kim Thiên Vương T10	
90006	Hám Thiên Kỳ Lân Sam	1|7|10|11|16	1	2106	18096	18096	Ngoại Trang Áo Hoàng Kim Thiên Vương T11	
90007	Hám Thiên Khanh Cuồng Sam	1|7|10|11|16	1	2107	18097	18097	Ngoại Trang Áo Hoàng Kim Thiên Vương T12	
90008	Hám Thiên Long Võ Sam	1|7|10|11|16	1	2108	18098	18098	Ngoại Trang Áo Hoàng Kim Thiên Vương T13	
90009	Hám Thiên Hạo Khí Sam	1|7|10|11|16	1	2109	18099	18099	Ngoại Trang Áo Hoàng Kim Thiên Vương T14	
90010	Hám Thiên Hàng Long Sam	1|7|10|11|16	1	2110	18100	18100	Ngoại Trang Áo Hoàng Kim Thiên Vương T15	
90011	Hám Thiên Long Lân Sam	1|7|10|11|16	1	2111	19036	19036	Ngoại Trang Áo Hoàng Kim Thiên Vương T16	
90012	Hám Thiên Ma Vẫn Sam	1|7|10|11|16	1	2112	19037	19037	Ngoại Trang Áo Hoàng Kim Thiên Vương T17	
90013	Hám Thiên Long Võ Sam	1|7|10|11|16	1	2113	19038	19038	Ngoại Trang Áo Hoàng Kim Thiên Vương T18	
90014	Hám Thiên Hạo Khí Sam	1|7|10|11|16	1	2114	19039	19039	Ngoại Trang Áo Hoàng Kim Thiên Vương T19	
90015	Hám Thiên Hàng Long Sam	1|7|10|11|16	1	2115	19040	19040	Ngoại Trang Áo Hoàng Kim Thiên Vương T20	
90001	Vô Gian Bế Nguyệt Thường	2|4|5|6|8|10|14|15|17|18|20	2	4101	12088	12088	Ngoại Trang Áo Hoàng Kim Nga Mi T6	
90002	Vô Gian Tử Hà Thường	2|4|5|6|8|10|14|15|17|18|20	2	4102	12089	12089	Ngoại Trang Áo Hoàng Kim Nga Mi T7	
90003	Vô Gian Vận Nghê Thường	2|4|5|6|8|10|14|15|17|18|20	2	4103	12090	12090	Ngoại Trang Áo Hoàng Kim Nga Mi T8	
90004	Vô Gian Khởi Tú Thường	2|4|5|6|8|10|14|15|17|18|20	2	4104	12769	12769	Ngoại Trang Áo Hoàng Kim Nga Mi T9	
90005	Vô Gian Thiên Hương Thường	2|4|5|6|8|10|14|15|17|18|20	2	4105	12770	12770	Ngoại Trang Áo Hoàng Kim Nga Mi T10	
90006	Vô Gian Thu Thủy Thường	2|4|5|6|8|10|14|15|17|18|20	2	4106	18126	18126	Ngoại Trang Áo Hoàng Kim Nga Mi T11	
90007	Vô Gian Khuynh Thành Thường	2|4|5|6|8|10|14|15|17|18|20	2	4107	18127	18127	Ngoại Trang Áo Hoàng Kim Nga Mi T12	
90008	Vô Gian Chức Vân Thường	2|4|5|6|8|10|14|15|17|18|20	2	4108	18128	18128	Ngoại Trang Áo Hoàng Kim Nga Mi T13	
90009	Vô Gian Băng Tâm Thường	2|4|5|6|8|10|14|15|17|18|20	2	4109	18129	18129	Ngoại Trang Áo Hoàng Kim Nga Mi T14	
90010	Vô Gian Thanh Ti Thường	2|4|5|6|8|10|14|15|17|18|20	2	4110	18130	18130	Ngoại Trang Áo Hoàng Kim Nga Mi T15	
90011	Vô Gian Li Tú Thường	2|4|5|6|8|10|14|15|17|18|20	2	4111	19066	19066	Ngoại Trang Áo Hoàng Kim Nga Mi T16	
90012	Vô Gian Yêu Hoa Thường	2|4|5|6|8|10|14|15|17|18|20	2	4112	19067	19067	Ngoại Trang Áo Hoàng Kim Nga Mi T17	
90013	Vô Gian Chức Vân Thường	2|4|5|6|8|10|14|15|17|18|20	2	4113	19068	19068	Ngoại Trang Áo Hoàng Kim Nga Mi T18	
90014	Vô Gian Băng Tâm Thường	2|4|5|6|8|10|14|15|17|18|20	2	4114	19069	19069	Ngoại Trang Áo Hoàng Kim Nga Mi T19	
90015	Vô Gian Thanh Ti Thường	2|4|5|6|8|10|14|15|17|18|20	2	4115	19070	19070	Ngoại Trang Áo Hoàng Kim Nga Mi T20	
90001	Thiên Quang Dao Trì Thường	1|3|11|12|16|19	2	3101	12091	12091	Ngoại Trang Áo Hoàng Kim Đào Hoa T6	
90002	Thiên Quang Thanh Mộ Thường	1|3|11|12|16|19	2	3102	12092	12092	Ngoại Trang Áo Hoàng Kim Đào Hoa T7	
90003	Thiên Quang Tử Huỳnh Thường	1|3|11|12|16|19	2	3103	12093	12093	Ngoại Trang Áo Hoàng Kim Đào Hoa T8	
90004	Thiên Quang Hoa Vũ Thường	1|3|11|12|16|19	2	3104	12771	12771	Ngoại Trang Áo Hoàng Kim Đào Hoa T9	
90005	Thiên Quang Linh Lung Thường	1|3|11|12|16|19	2	3105	12772	12772	Ngoại Trang Áo Hoàng Kim Đào Hoa T10	
90006	Thiên Quang Điệp Dực Thường	1|3|11|12|16|19	2	3106	18156	18156	Ngoại Trang Áo Hoàng Kim Đào Hoa T11	
90007	Thiên Quang U Bích Thường	1|3|11|12|16|19	2	3107	18157	18157	Ngoại Trang Áo Hoàng Kim Đào Hoa T12	
90008	Thiên Quang Mộ Vũ Thường	1|3|11|12|16|19	2	3108	18158	18158	Ngoại Trang Áo Hoàng Kim Đào Hoa T13	
90009	Thiên Quang Hồng Trần Thường	1|3|11|12|16|19	2	3109	18159	18159	Ngoại Trang Áo Hoàng Kim Đào Hoa T14	
90010	Thiên Quang Triền Ngọc Thường	1|3|11|12|16|19	2	3110	18160	18160	Ngoại Trang Áo Hoàng Kim Đào Hoa T15	
90011	Thiên Quang Tử Diên Thường	1|3|11|12|16|19	2	3111	19096	19096	Ngoại Trang Áo Hoàng Kim Đào Hoa T16	
90012	Thiên Quang Ngọc Lan Thường	1|3|11|12|16|19	2	3112	19097	19097	Ngoại Trang Áo Hoàng Kim Đào Hoa T17	
90013	Thiên Quang Mộ Vũ Thường	1|3|11|12|16|19	2	3113	19098	19098	Ngoại Trang Áo Hoàng Kim Đào Hoa T18	
90014	Thiên Quang Hồng Trần Thường	1|3|11|12|16|19	2	3114	19099	19099	Ngoại Trang Áo Hoàng Kim Đào Hoa T19	
90015	Thiên Quang Triền Ngọc Thường	1|3|11|12|16|19	2	3115	19100	19100	Ngoại Trang Áo Hoàng Kim Đào Hoa T20	
90001	Ngự Long Huyền Giáp Sam	4|5|9|13|15|17|18|19|20	1	1101	12094	12094	Ngoại Trang Áo Hoàng Kim Tiêu Dao T6	
90002	Ngự Long Ngân Lân Sam	4|5|9|13|15|17|18|19|20	1	1102	12095	12095	Ngoại Trang Áo Hoàng Kim Tiêu Dao T7	
90003	Ngự Long Tịnh Thế Sam	4|5|9|13|15|17|18|19|20	1	1103	12096	12096	Ngoại Trang Áo Hoàng Kim Tiêu Dao T8	
90004	Ngự Long Nam Hoàng Sam	4|5|9|13|15|17|18|19|20	1	1104	12773	12773	Ngoại Trang Áo Hoàng Kim Tiêu Dao T9	
90005	Ngự Long Mặc Sư Sam	4|5|9|13|15|17|18|19|20	1	1105	12774	12774	Ngoại Trang Áo Hoàng Kim Tiêu Dao T10	
90006	Ngự Long Sương Thiên Sam	4|5|9|13|15|17|18|19|20	1	1106	18186	18186	Ngoại Trang Áo Hoàng Kim Tiêu Dao T11	
90007	Ngự Long Hỗn Ma Sam	4|5|9|13|15|17|18|19|20	1	1107	18187	18187	Ngoại Trang Áo Hoàng Kim Tiêu Dao T12	
90008	Ngự Long Thiên Cơ Sam	4|5|9|13|15|17|18|19|20	1	1108	18188	18188	Ngoại Trang Áo Hoàng Kim Tiêu Dao T13	
90009	Ngự Long Hoàn Vũ Sam	4|5|9|13|15|17|18|19|20	1	1109	18189	18189	Ngoại Trang Áo Hoàng Kim Tiêu Dao T14	
90010	Ngự Long Thương Nhai Sam	4|5|9|13|15|17|18|19|20	1	1110	18190	18190	Ngoại Trang Áo Hoàng Kim Tiêu Dao T15	
90011	Ngự Long Ngân Diệp Sam	4|5|9|13|15|17|18|19|20	1	1111	19126	19126	Ngoại Trang Áo Hoàng Kim Tiêu Dao T16	
90012	Ngự Long Hiệp Nghĩa Sam	4|5|9|13|15|17|18|19|20	1	1112	19127	19127	Ngoại Trang Áo Hoàng Kim Tiêu Dao T17	
90013	Ngự Long Thiên Cơ Sam	4|5|9|13|15|17|18|19|20	1	1113	19128	19128	Ngoại Trang Áo Hoàng Kim Tiêu Dao T18	
90014	Ngự Long Hoàn Vũ Sam	4|5|9|13|15|17|18|19|20	1	1114	19129	19129	Ngoại Trang Áo Hoàng Kim Tiêu Dao T19	
90015	Ngự Long Thương Nhai Sam	4|5|9|13|15|17|18|19|20	1	1115	19130	19130	Ngoại Trang Áo Hoàng Kim Tiêu Dao T20	
91001	Thần Uy Tham Lang Sam	1|7|10|11|16	1	2151	19532	19532	Áo Bạch Kim Thiên Vương T10	
91002	Thần Uy Kỳ Lân Sam	1|7|10|11|16	1	2152	19533	19533	Áo Bạch Kim Thiên Vương T11	
91003	Thần Uy Khanh Cuồng Sam	1|7|10|11|16	1	2153	19534	19534	Áo Bạch Kim Thiên Vương T12	
91004	Thần Uy Long Võ Sam	1|7|10|11|16	1	2154	19535	19535	Áo Bạch Kim Thiên Vương T13	
91005	Thần Uy Hạo Khí Sam	1|7|10|11|16	1	2155	19536	19536	Áo Bạch Kim Thiên Vương T14	
91006	Thần Uy Hàng Long Sam	1|7|10|11|16	1	2156	19537	19537	Áo Bạch Kim Thiên Vương T15	
91007	Thần Uy Long Lân Sam	1|7|10|11|16	1	2157	19538	19538	Áo Bạch Kim Thiên Vương T16	
91008	Thần Uy Ma Vẫn Sam	1|7|10|11|16	1	2158	19539	19539	Áo Bạch Kim Thiên Vương T17	
91009	Thần Uy Long Võ Sam	1|7|10|11|16	1	2159	19540	19540	Áo Bạch Kim Thiên Vương T18	
91010	Thần Uy Hạo Khí Sam	1|7|10|11|16	1	2160	19541	19541	Áo Bạch Kim Thiên Vương T19	
91011	Thần Uy Hàng Long Sam	1|7|10|11|16	1	2161	19542	19542	Áo Bạch Kim Thiên Vương T20	
91001	Phong Lăng Thiên Hương Thường	2|4|5|6|8|10|14|15|17|18|20	2	4151	19587	19587	Áo Bạch Kim Nga Mi T10	
91002	Phong Lăng Thu Thủy Thường	2|4|5|6|8|10|14|15|17|18|20	2	4152	19588	19588	Áo Bạch Kim Nga Mi T11	
91003	Phong Lăng Khuynh Thành Thường	2|4|5|6|8|10|14|15|17|18|20	2	4153	19589	19589	Áo Bạch Kim Nga Mi T12	
91004	Phong Lăng Chức Vân Thường	2|4|5|6|8|10|14|15|17|18|20	2	4154	19590	19590	Áo Bạch Kim Nga Mi T13	
91005	Phong Lăng Băng Tâm Thường	2|4|5|6|8|10|14|15|17|18|20	2	4155	19591	19591	Áo Bạch Kim Nga Mi T14	
91006	Phong Lăng Thanh Ti Thường	2|4|5|6|8|10|14|15|17|18|20	2	4156	19592	19592	Áo Bạch Kim Nga Mi T15	
91007	Phong Lăng Li Tú Thường	2|4|5|6|8|10|14|15|17|18|20	2	4157	19593	19593	Áo Bạch Kim Nga Mi T16	
91008	Phong Lăng Yêu Hoa Thường	2|4|5|6|8|10|14|15|17|18|20	2	4158	19594	19594	Áo Bạch Kim Nga Mi T17	
91009	Phong Lăng Chức Vân Thường	2|4|5|6|8|10|14|15|17|18|20	2	4159	19595	19595	Áo Bạch Kim Nga Mi T18	
91010	Phong Lăng Băng Tâm Thường	2|4|5|6|8|10|14|15|17|18|20	2	4160	19596	19596	Áo Bạch Kim Nga Mi T19	
91011	Phong Lăng Thanh Ti Thường	2|4|5|6|8|10|14|15|17|18|20	2	4161	19597	19597	Áo Bạch Kim Nga Mi T20	
91001	Ẩm Vũ Linh Lung Thường	1|3|11|12|16|19	2	3151	19642	19642	Áo Bạch Kim Đào Hoa T10	
91002	Ẩm Vũ Điệp Dực Thường	1|3|11|12|16|19	2	3152	19643	19643	Áo Bạch Kim Đào Hoa T11	
91003	Ẩm Vũ U Bích Thường	1|3|11|12|16|19	2	3153	19644	19644	Áo Bạch Kim Đào Hoa T12	
91004	Ẩm Vũ Mộ Vũ Thường	1|3|11|12|16|19	2	3154	19645	19645	Áo Bạch Kim Đào Hoa T13	
91005	Ẩm Vũ Hồng Trần Thường	1|3|11|12|16|19	2	3155	19646	19646	Áo Bạch Kim Đào Hoa T14	
91006	Ẩm Vũ Triền Ngọc Thường	1|3|11|12|16|19	2	3156	19647	19647	Áo Bạch Kim Đào Hoa T15	
91007	Ẩm Vũ Tử Diên Thường	1|3|11|12|16|19	2	3157	19648	19648	Áo Bạch Kim Đào Hoa T16	
91008	Ẩm Vũ Ngọc Lan Thường	1|3|11|12|16|19	2	3158	19649	19649	Áo Bạch Kim Đào Hoa T17	
91009	Ẩm Vũ Mộ Vũ Thường	1|3|11|12|16|19	2	3159	19650	19650	Áo Bạch Kim Đào Hoa T18	
91010	Ẩm Vũ Hồng Trần Thường	1|3|11|12|16|19	2	3160	19651	19651	Áo Bạch Kim Đào Hoa T19	
91011	Ẩm Vũ Triền Ngọc Thường	1|3|11|12|16|19	2	3161	19652	19652	Áo Bạch Kim Đào Hoa T20	
91001	Du Long Mặc Sư Sam	4|5|9|13|15|17|18|19|20	1	1151	19697	19697	Áo Bạch Kim Tiêu Dao T10	
91002	Du Long Chấn Nhạc Sam	4|5|9|13|15|17|18|19|20	1	1152	19698	19698	Áo Bạch Kim Tiêu Dao T11	
91003	Du Long Hỗn Ma Sam	4|5|9|13|15|17|18|19|20	1	1153	19699	19699	Áo Bạch Kim Tiêu Dao T12	
91004	Du Long Thiên Cơ Sam	4|5|9|13|15|17|18|19|20	1	1154	19700	19700	Áo Bạch Kim Tiêu Dao T13	
91005	Du Long Hoàn Vũ Sam	4|5|9|13|15|17|18|19|20	1	1155	19701	19701	Áo Bạch Kim Tiêu Dao T14	
91006	Du Long Thương Nhai Sam	4|5|9|13|15|17|18|19|20	1	1156	19702	19702	Áo Bạch Kim Tiêu Dao T15	
91007	Du Long Ngân Diệp Sam	4|5|9|13|15|17|18|19|20	1	1157	19703	19703	Áo Bạch Kim Tiêu Dao T16	
91008	Du Long Hiệp Nghĩa Sam	4|5|9|13|15|17|18|19|20	1	1158	19704	19704	Áo Bạch Kim Tiêu Dao T17	
91009	Du Long Thiên Cơ Sam	4|5|9|13|15|17|18|19|20	1	1159	19705	19705	Áo Bạch Kim Tiêu Dao T18	
91010	Du Long Hoàn Vũ Sam	4|5|9|13|15|17|18|19|20	1	1160	19706	19706	Áo Bạch Kim Tiêu Dao T19	
91011	Du Long Thương Nhai Sam	4|5|9|13|15|17|18|19|20	1	1161	19707	19707	Áo Bạch Kim Tiêu Dao T20	
92001	Hám Thiên Quỷ Diện Quán	1|7|10|11|16	1	2101	12037	12037	Nón Hoàng Kim Thiên Vương T6	
92002	Hám Thiên Bồ Đề Quán	1|7|10|11|16	1	2102	12038	12038	Nón Hoàng Kim Thiên Vương T7	
92003	Hám Thiên Kinh Vũ Quán	1|7|10|11|16	1	2103	12039	12039	Nón Hoàng Kim Thiên Vương T8	
92004	Hám Thiên Tu Di Quán	1|7|10|11|16	1	2104	12735	12735	Nón Hoàng Kim Thiên Vương T9	
92005	Hám Thiên Tham Lang Quán	1|7|10|11|16	1	2105	12736	12736	Nón Hoàng Kim Thiên Vương T10	
92006	Hám Thiên Kỳ Lân Quán	1|7|10|11|16	1	2106	18086	18086	Nón Hoàng Kim Thiên Vương T11	
92007	Hám Thiên Khanh Cuồng Quán	1|7|10|11|16	1	2107	18087	18087	Nón Hoàng Kim Thiên Vương T12	
92008	Hám Thiên Long Võ Quán	1|7|10|11|16	1	2108	18088	18088	Nón Hoàng Kim Thiên Vương T13	
92009	Hám Thiên Hạo Khí Quán	1|7|10|11|16	1	2109	18089	18089	Nón Hoàng Kim Thiên Vương T14	
92010	Hám Thiên Hàng Long Quán	1|7|10|11|16	1	2110	18090	18090	Nón Hoàng Kim Thiên Vương T15	
92011	Hám Thiên Long Lân Quán	1|7|10|11|16	1	2111	19026	19026	Nón Hoàng Kim Thiên Vương T16	
92012	Hám Thiên Ma Vẫn Quán	1|7|10|11|16	1	2112	19027	19027	Nón Hoàng Kim Thiên Vương T17	
92013	Hám Thiên Long Võ Quán	1|7|10|11|16	1	2113	19028	19028	Nón Hoàng Kim Thiên Vương T18	
92014	Hám Thiên Hạo Khí Quán	1|7|10|11|16	1	2114	19029	19029	Nón Hoàng Kim Thiên Vương T19	
92015	Hám Thiên Hàng Long Quán	1|7|10|11|16	1	2115	19030	19030	Nón Hoàng Kim Thiên Vương T20	
92001	Vô Gian Bế Nguyệt Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4101	12040	12040	Nón Hoàng Kim Nga Mi T6	
92002	Vô Gian Tử Hà Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4102	12041	12041	Nón Hoàng Kim Nga Mi T7	
92003	Vô Gian Vận Nghê Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4103	12042	12042	Nón Hoàng Kim Nga Mi T8	
92004	Vô Gian Khởi Tú Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4104	12737	12737	Nón Hoàng Kim Nga Mi T9	
92005	Vô Gian Thiên Hương Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4105	12738	12738	Nón Hoàng Kim Nga Mi T10	
92006	Vô Gian Thu Thủy Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4106	18116	18116	Nón Hoàng Kim Nga Mi T11	
92007	Vô Gian Khuynh Thành Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4107	18117	18117	Nón Hoàng Kim Nga Mi T12	
92008	Vô Gian Chức Vân Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4108	18118	18118	Nón Hoàng Kim Nga Mi T13	
92009	Vô Gian Băng Tâm Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4109	18119	18119	Nón Hoàng Kim Nga Mi T14	
92010	Vô Gian Thanh Ti Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4110	18120	18120	Nón Hoàng Kim Nga Mi T15	
92011	Vô Gian Li Tú Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4111	19056	19056	Nón Hoàng Kim Nga Mi T16	
92012	Vô Gian Yêu Hoa Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4112	19057	19057	Nón Hoàng Kim Nga Mi T17	
92013	Vô Gian Chức Vân Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4113	19058	19058	Nón Hoàng Kim Nga Mi T18	
92014	Vô Gian Băng Tâm Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4114	19059	19059	Nón Hoàng Kim Nga Mi T19	
92015	Vô Gian Thanh Ti Thoa	2|4|5|6|8|10|14|15|17|18|20	2	4115	19060	19060	Nón Hoàng Kim Nga Mi T20	
92001	Thiên Quang Dao Trì Thoa	1|3|11|12|16|19	2	3101	12043	12043	Nón Hoàng Kim Đào Hoa T6	
92002	Thiên Quang Thanh Mộ Thoa	1|3|11|12|16|19	2	3102	12044	12044	Nón Hoàng Kim Đào Hoa T7	
92003	Thiên Quang Tử Huỳnh Thoa	1|3|11|12|16|19	2	3103	12045	12045	Nón Hoàng Kim Đào Hoa T8	
92004	Thiên Quang Hoa Vũ Thoa	1|3|11|12|16|19	2	3104	12739	12739	Nón Hoàng Kim Đào Hoa T9	
92005	Thiên Quang Linh Lung Thoa	1|3|11|12|16|19	2	3105	12740	12740	Nón Hoàng Kim Đào Hoa T10	
92006	Thiên Quang Điệp Dực Thoa	1|3|11|12|16|19	2	3106	18146	18146	Nón Hoàng Kim Đào Hoa T11	
92007	Thiên Quang U Bích Thoa	1|3|11|12|16|19	2	3107	18147	18147	Nón Hoàng Kim Đào Hoa T12	
92008	Thiên Quang Mộ Vũ Thoa	1|3|11|12|16|19	2	3108	18148	18148	Nón Hoàng Kim Đào Hoa T13	
92009	Thiên Quang Hồng Trần Thoa	1|3|11|12|16|19	2	3109	18149	18149	Nón Hoàng Kim Đào Hoa T14	
92010	Thiên Quang Triền Ngọc Thoa	1|3|11|12|16|19	2	3110	18150	18150	Nón Hoàng Kim Đào Hoa T15	
92011	Thiên Quang Tử Diên Thoa	1|3|11|12|16|19	2	3111	19086	19086	Nón Hoàng Kim Đào Hoa T16	
92012	Thiên Quang Ngọc Lan Thoa	1|3|11|12|16|19	2	3112	19087	19087	Nón Hoàng Kim Đào Hoa T17	
92013	Thiên Quang Mộ Vũ Thoa	1|3|11|12|16|19	2	3113	19088	19088	Nón Hoàng Kim Đào Hoa T18	
92014	Thiên Quang Hồng Trần Thoa	1|3|11|12|16|19	2	3114	19089	19089	Nón Hoàng Kim Đào Hoa T19	
92015	Thiên Quang Triền Ngọc Thoa	1|3|11|12|16|19	2	3115	19090	19090	Nón Hoàng Kim Đào Hoa T20	
92001	Ngự Long Huyền Giáp Quán	4|5|9|13|15|17|18|19|20	1	1101	12046	12046	Nón Hoàng Kim Tiêu Dao T6	
92002	Ngự Long Ngân Lân Quán	4|5|9|13|15|17|18|19|20	1	1102	12047	12047	Nón Hoàng Kim Tiêu Dao T7	
92003	Ngự Long Tịnh Thế Quán	4|5|9|13|15|17|18|19|20	1	1103	12048	12048	Nón Hoàng Kim Tiêu Dao T8	
92004	Ngự Long Nam Hoàng Quán	4|5|9|13|15|17|18|19|20	1	1104	12741	12741	Nón Hoàng Kim Tiêu Dao T9	
92005	Ngự Long Mặc Sư Quán	4|5|9|13|15|17|18|19|20	1	1105	12742	12742	Nón Hoàng Kim Tiêu Dao T10	
92006	Ngự Long Sương Thiên Quán	4|5|9|13|15|17|18|19|20	1	1106	18176	18176	Nón Hoàng Kim Tiêu Dao T11	
92007	Ngự Long Hỗn Ma Quán	4|5|9|13|15|17|18|19|20	1	1107	18177	18177	Nón Hoàng Kim Tiêu Dao T12	
92008	Ngự Long Thiên Cơ Quán	4|5|9|13|15|17|18|19|20	1	1108	18178	18178	Nón Hoàng Kim Tiêu Dao T13	
92009	Ngự Long Hoàn Vũ Quán	4|5|9|13|15|17|18|19|20	1	1109	18179	18179	Nón Hoàng Kim Tiêu Dao T14	
