ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	ForbidStall	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg	CloseWorldMsg	CloseFriendMsg	CloseKinMsg	CloseTeamMsg	DateLimit
10432	Rương Hoàng Kim-Di Tích (Lv179)	37500	Bùa Tẩy Luyện Đai Bậc 16	8642				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	37500	Bùa Tẩy Luyện Giày Bậc 16	8655				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	25000	【Kế Thừa】Bùa Tẩy Luyện Nón Bậc 16	8733				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	25000	【Kế Thừa】Bùa Tẩy Luyện Hộ Uyển Bậc 16	8759				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	25000	【Kế Thừa】Bùa Tẩy Luyện Đai Bậc 16	8772				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	25000	【Kế Thừa】Bùa Tẩy Luyện Giày Bậc 16	8785				1												
10432	Rương Hoàng Kim-Di Tích (Lv179)	12500	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 16	8863				1						2						
10432	Rương Hoàng Kim-Di Tích (Lv179)	12500	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 16	8889				1						2						
10432	Rương Hoàng Kim-Di Tích (Lv179)	12500	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 16	8902				1						2						
10432	Rương Hoàng Kim-Di Tích (Lv179)	12500	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 16	8915				1						2						
10432	Rương Hoàng Kim-Di Tích (Lv179)	125000	2000 Tu Vi			SkillExp		2000												
10432	Rương Hoàng Kim-Di Tích (Lv179)	0	5000 Tu Vi			SkillExp		5000												
94040	Rương Mảnh Thường openlevel109	750000	【Thường】Mảnh Tuyệt Học	9317				1												
94040	Rương Mảnh Thường openlevel109	200000	【Tốt】Mảnh Tuyệt Học	9318				1												
94040	Rương Mảnh Thường openlevel109	50000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94041	Rương Mảnh Thường openlevel119	600000	【Thường】Mảnh Tuyệt Học	9317				1												
94041	Rương Mảnh Thường openlevel119	300000	【Tốt】Mảnh Tuyệt Học	9318				1												
94041	Rương Mảnh Thường openlevel119	100000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94042	Rương Mảnh Thường openlevel129	450000	【Thường】Mảnh Tuyệt Học	9317				1												
94042	Rương Mảnh Thường openlevel129	400000	【Tốt】Mảnh Tuyệt Học	9318				1												
94042	Rương Mảnh Thường openlevel129	150000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94043	Rương Mảnh Thường openlevel139	300000	【Thường】Mảnh Tuyệt Học	9317				1												
94043	Rương Mảnh Thường openlevel139	500000	【Tốt】Mảnh Tuyệt Học	9318				1												
94043	Rương Mảnh Thường openlevel139	200000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94050	Rương Mảnh-Cao openlevel109	750000	【Tốt】Mảnh Tuyệt Học	9318				1												
94050	Rương Mảnh-Cao openlevel109	200000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94050	Rương Mảnh-Cao openlevel109	50000	【Kế Thừa】Mảnh Tuyệt Học	9320				1				2		2						
94051	Rương Mảnh-Cao openlevel119	600000	【Tốt】Mảnh Tuyệt Học	9318				1												
94051	Rương Mảnh-Cao openlevel119	300000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94051	Rương Mảnh-Cao openlevel119	100000	【Kế Thừa】Mảnh Tuyệt Học	9320				1				2		2						
94052	Rương Mảnh-Cao openlevel129	450000	【Tốt】Mảnh Tuyệt Học	9318				1												
94052	Rương Mảnh-Cao openlevel129	400000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94052	Rương Mảnh-Cao openlevel129	150000	【Kế Thừa】Mảnh Tuyệt Học	9320				1				2		2						
94053	Rương Mảnh-Cao openlevel139	300000	【Tốt】Mảnh Tuyệt Học	9318				1												
94053	Rương Mảnh-Cao openlevel139	500000	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
94053	Rương Mảnh-Cao openlevel139	200000	【Kế Thừa】Mảnh Tuyệt Học	9320				1				2		2						
94060	Rương Bí Quyển Thường openlevel109	750000	【Thường】Bí Quyển Tuyệt Học	9310				1												
94060	Rương Bí Quyển Thường openlevel109	200000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94060	Rương Bí Quyển Thường openlevel109	50000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94061	Rương Bí Quyển Thường openlevel119	600000	【Thường】Bí Quyển Tuyệt Học	9310				1												
94061	Rương Bí Quyển Thường openlevel119	300000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94061	Rương Bí Quyển Thường openlevel119	100000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94062	Rương Bí Quyển Thường openlevel129	450000	【Thường】Bí Quyển Tuyệt Học	9310				1												
94062	Rương Bí Quyển Thường openlevel129	400000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94062	Rương Bí Quyển Thường openlevel129	150000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94063	Rương Bí Quyển Thường openlevel139	300000	【Thường】Bí Quyển Tuyệt Học	9310				1												
94063	Rương Bí Quyển Thường openlevel139	500000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94063	Rương Bí Quyển Thường openlevel139	200000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94070	Rương Bí Quyển-Cao openlevel109	750000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94070	Rương Bí Quyển-Cao openlevel109	200000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94070	Rương Bí Quyển-Cao openlevel109	50000	【Kế Thừa】Bí Quyển Tuyệt Học	9313				1				2		2						
94071	Rương Bí Quyển-Cao openlevel119	600000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94071	Rương Bí Quyển-Cao openlevel119	300000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94071	Rương Bí Quyển-Cao openlevel119	100000	【Kế Thừa】Bí Quyển Tuyệt Học	9313				1				2		2						
94072	Rương Bí Quyển-Cao openlevel129	450000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94072	Rương Bí Quyển-Cao openlevel129	400000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94072	Rương Bí Quyển-Cao openlevel129	150000	【Kế Thừa】Bí Quyển Tuyệt Học	9313				1				2		2						
94073	Rương Bí Quyển-Cao openlevel139	300000	【Tốt】Bí Quyển Tuyệt Học	9311				1												
94073	Rương Bí Quyển-Cao openlevel139	500000	【Tinh Xảo】Bí Quyển Tuyệt Học	9312				1												
94073	Rương Bí Quyển-Cao openlevel139	200000	【Kế Thừa】Bí Quyển Tuyệt Học	9313				1				2		2						
9427	Quà Gặp Mặt Của Tiểu Đồng	-1	Chìa Hoàng Kim x5	785				5												
9427	Quà Gặp Mặt Của Tiểu Đồng	-1	Danh hiệu-Uy Chấn Thiên Hạ	9428				1												
9427	Quà Gặp Mặt Của Tiểu Đồng	-1	99 Hoa Hồng	2180				1												
9430	【Môn Khách】Độc Cô Kiếm	-1	【Môn Khách】Độc Cô Kiếm			PartnerCardView		12	1											
9431	【Môn Khách】Nam Cung Phi	-1	【Môn Khách】Nam Cung Phi			PartnerCardView		13	1											
9432	【Môn Khách】Dương Ảnh Phong	-1	【Môn Khách】Dương Ảnh Phong			PartnerCardView		14	1											
9433	【Môn Khách】Đường Giản	-1	【Môn Khách】Đường Giản			PartnerCardView		15	1											
9434	【Môn Khách】Lý Nguyên Bá	-1	【Môn Khách】Lý Nguyên Bá			PartnerCardView		18	1											
9435	【Môn Khách】Triệu Vân	-1	【Môn Khách】Triệu Vân			PartnerCardView		19	1											
9436	【Môn Khách】Lý Quảng	-1	【Môn Khách】Lý Quảng			PartnerCardView		20	1											
9437	【Môn Khách】Kinh Kha	-1	【Môn Khách】Kinh Kha			PartnerCardView		21	1											
9438	【Môn Khách】Ngu Cơ	-1	【Môn Khách】Ngu Cơ			PartnerCardView		22	1											
9439	【Môn Khách】Nhạc Phi	-1	【Môn Khách】Nhạc Phi			PartnerCardView		23	1											
94511	Hộp Duyên Hội Ngộ	-1	Hình Đại Diện-Trăm Năm Tương Phùng	9450				1												
94511	Hộp Duyên Hội Ngộ	-1	6000 Cống Hiến			Contrib		6000												
94512	Hộp Duyên Hội Ngộ	-1	Hình Đại Diện-Trăm Năm Tương Phùng	9450				1												
94512	Hộp Duyên Hội Ngộ	-1	6000 nguyên khí			Energy		6000												
94521	Hộp Duyên Hội Ngộ	-1	Hình Đại Diện-Trăm Năm Tương Phùng	9450				1												
94521	Hộp Duyên Hội Ngộ	-1	5000 cống hiến			Contrib		5000												
94522	Hộp Duyên Hội Ngộ	-1	Hình Đại Diện-Trăm Năm Tương Phùng	9450				1												
94522	Hộp Duyên Hội Ngộ	-1	5000 Nguyên Khí			Energy		5000												
94531	Hộp Duyên Hội Ngộ	500000	99 Hoa Hồng	2180				1												
94531	Hộp Duyên Hội Ngộ	500000	99 Cỏ May Mắn	2181				1												
94531	Hộp Duyên Hội Ngộ	-1	4000 cống hiến			Contrib		4000												
94532	Hộp Duyên Hội Ngộ	500000	99 Hoa Hồng	2180				1												
94532	Hộp Duyên Hội Ngộ	500000	99 Cỏ May Mắn	2181				1												
94532	Hộp Duyên Hội Ngộ	-1	4000 nguyên khí			Energy		4000												
94541	Hộp Duyên Hội Ngộ	500000	99 Hoa Hồng	2180				1												
94541	Hộp Duyên Hội Ngộ	500000	99 Cỏ May Mắn	2181				1												
94541	Hộp Duyên Hội Ngộ	-1	3500 cống hiến			Contrib		3500												
94542	Hộp Duyên Hội Ngộ	500000	99 Hoa Hồng	2180				1												
94542	Hộp Duyên Hội Ngộ	500000	99 Cỏ May Mắn	2181				1												
94542	Hộp Duyên Hội Ngộ	-1	3500 nguyên khí			Energy		3500												
94551	Hộp Duyên Hội Ngộ	500000	5 Hoa Hồng	1234				5												
94551	Hộp Duyên Hội Ngộ	500000	5 Cỏ May Mắn	1235				5												
94551	Hộp Duyên Hội Ngộ	-1	3000 Cống Hiến			Contrib		3000												
94552	Hộp Duyên Hội Ngộ	500000	5 Hoa Hồng	1234				5												
94552	Hộp Duyên Hội Ngộ	500000	5 Cỏ May Mắn	1235				5												
94552	Hộp Duyên Hội Ngộ	-1	3000 Nguyên Khí			Energy		3000												
94561	Hộp Duyên Hội Ngộ	-1	2000 Cống Hiến			Contrib		2000												
94562	Hộp Duyên Hội Ngộ	-1	2000 Nguyên Khí			Energy		2000												
9457	Quà Chung Thủy	-1	Đồng Hành SS tùy chọn	3179				1												
9457	Quà Chung Thủy	-1	Vũ Khí Bổn Mạng SS tùy chọn	3693				1												
9457	Quà Chung Thủy	-1	99 Hoa Hồng/Cỏ May Mắn	3698				5												
9457	Quà Chung Thủy	-1	Rương Đá Hồn Lv4 Ngẫu Nhiên	2165				1												
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Đồng Hành SS tùy chọn	3179				1												
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Vũ Khí Bổn Mạng SS tùy chọn	3693				1												
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Rương Chọn Đá Hồn Lv4	2699				1												
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Tẩy Tủy Tâm Pháp	7467				1			604800									
9458	Quà Trung Kiên (Trục thời gian 69)	-1	Tái Lập Lệnh x2	3564				1			2592000									
9459	Quà Trung Kiên (Trục thời gian 89)	-1	Tái Lập Lệnh x2	3564				1			2592000									
9459	Quà Trung Kiên (Trục thời gian 89)	-1	Đồng Hành SS tùy chọn	3179				1												
9459	Quà Trung Kiên (Trục thời gian 89)	-1	Vũ Khí Bổn Mạng SS tùy chọn	3693				1												
9459	Quà Trung Kiên (Trục thời gian 89)	-1	Tự chọn 20000 Chân Khí/Nguyên Khí/Cống Hiến	6533				1												
9459	Quà Trung Kiên (Trục thời gian 89)	-1	Tẩy Tủy Kinh (Chọn ngẫu nhiên quyển thượng trung hạ)	7420				1												
9460	Quà Trung Kiên (Trục thời gian 109)	-1	Dịch Cốt Kinh-Quyển 1	7912				1												
9460	Quà Trung Kiên (Trục thời gian 109)	-1	Tự chọn 20000 Chân Khí/Nguyên Khí/Cống Hiến	6533				2												
9460	Quà Trung Kiên (Trục thời gian 109)	-1	Hộp Duyên Tương Phùng	9472				1												
9460	Quà Trung Kiên (Trục thời gian 109)	-1	【Kế Thừa】Mảnh Tuyệt Học	9320				1												
9461	Quà Bạch Đầu Tương Thủ	-1	Rương Chọn Đá Hồn Lv3	3518				6												
9461	Quà Bạch Đầu Tương Thủ	-1	Thủy Tinh Tím	224				5												
9461	Quà Bạch Đầu Tương Thủ	-1	Quà Chọn Đầu Sức Lễ	9473				1												
9462	Quà Bạch Đầu Tương Thủ (Trục thời gian 69)	-1	Rương Chọn Đá Hồn Lv4	2699				2												
9462	Quà Bạch Đầu Tương Thủ (Trục thời gian 69)	-1	Thủy Tinh Tím	224				5												
9462	Quà Bạch Đầu Tương Thủ (Trục thời gian 69)	-1	Quà Chọn Đầu Sức Lễ	9473				1												
9463	Quà Bạch Đầu Tương Thủ (Trục thời gian 89)	-1	Tẩy Tủy Kinh (Chọn ngẫu nhiên quyển thượng trung hạ)	7420				1												
9463	Quà Bạch Đầu Tương Thủ (Trục thời gian 89)	-1	Thủy Tinh Cam	225				1												
9463	Quà Bạch Đầu Tương Thủ (Trục thời gian 89)	-1	Tự chọn 20000 Chân Khí/Nguyên Khí/Cống Hiến	6533				1												
9463	Quà Bạch Đầu Tương Thủ (Trục thời gian 89)	-1	Quà Chọn Đầu Sức Lễ	9473				1												
9464	Quà Bạch Đầu Tương Thủ(Trục thời gian 109)	-1	Tẩy Tủy Kinh (Chọn ngẫu nhiên quyển thượng trung hạ)	7420				1												
9464	Quà Bạch Đầu Tương Thủ(Trục thời gian 109)	-1	Tự chọn 20000 Chân Khí/Nguyên Khí/Cống Hiến	6533				1												
9464	Quà Bạch Đầu Tương Thủ(Trục thời gian 109)	-1	【Tinh Xảo】Mảnh Tuyệt Học	9319				1												
9464	Quà Bạch Đầu Tương Thủ(Trục thời gian 109)	-1	Quà Chọn Đầu Sức Lễ	9473				1												
9465	Quà Duyên Lành	-1	Rương Chọn Đá Hồn Lv3	3518				3												
9465	Quà Duyên Lành	-1	10000 Cống Hiến			Contrib		10000												
9465	Quà Duyên Lành	-1	100000 Bạc			Coin		100000												
9465	Quà Duyên Lành	-1	Thiệp Mời Quà Chí Tôn 7 Ngày	7536				1												
9466	Quà Thiên Hợp (Trục thời gian 69)	-1	Rương Chọn Đá Hồn Lv4	2699				1												
9466	Quà Thiên Hợp (Trục thời gian 69)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9466	Quà Thiên Hợp (Trục thời gian 69)	-1	100000 Bạc			Coin		100000												
9466	Quà Thiên Hợp (Trục thời gian 69)	-1	Thiệp Mời Quà Chí Tôn 7 Ngày	7536				1												
9467	Quà Thiên Hợp (Trục thời gian 89)	-1	Tự chọn Bí Quyển Huyệt Nhâm Mạch/Đốc Mạch/Xung Mạch	6537				10												
9467	Quà Thiên Hợp (Trục thời gian 89)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9467	Quà Thiên Hợp (Trục thời gian 89)	-1	200000 Bạc			Coin		200000												
9467	Quà Thiên Hợp (Trục thời gian 89)	-1	Thiệp Mời Quà Chí Tôn 7 Ngày	7536				1												
9467	Quà Thiên Hợp (Trục thời gian 89)	-1	Bùa Cường Hóa Vũ Khí	7457				1												
9468	Quà Thiên Hợp (Trục thời gian 109)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9468	Quà Thiên Hợp (Trục thời gian 109)	-1	200000 Bạc			Coin		200000												
9468	Quà Thiên Hợp (Trục thời gian 109)	-1	Thiệp Mời Quà Chí Tôn 7 Ngày	7536				1												
9468	Quà Thiên Hợp (Trục thời gian 109)	-1	【Tốt】Mảnh Tuyệt Học	9318				1												
9468	Quà Thiên Hợp (Trục thời gian 109)	-1	Rương Tín Vật Môn Khách S	8500				20												
9469	Quà Hòa Thuận	-1	600 Nguyên Bảo			Gold		600												
9469	Quà Hòa Thuận	-1	Thủy Tinh Tím	224				2												
9469	Quà Hòa Thuận	-1	5000 cống hiến			Contrib		5000												
9469	Quà Hòa Thuận	-1	80000 Bạc			Coin		80000												
9470	Quà Hòa Thuận (Trục thời gian 69)	-1	600 Nguyên Bảo			Gold		600												
9470	Quà Hòa Thuận (Trục thời gian 69)	-1	Thủy Tinh Tím	224				2												
9470	Quà Hòa Thuận (Trục thời gian 69)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9470	Quà Hòa Thuận (Trục thời gian 69)	-1	80000 Bạc			Coin		80000												
9471	Quà Hòa Thuận (Trục thời gian 89&109)	-1	Bùa Chưa Giám Định	3013				5												
9471	Quà Hòa Thuận (Trục thời gian 89&109)	-1	Bùa Cường Hóa Áo	7458				1												
9471	Quà Hòa Thuận (Trục thời gian 89&109)	-1	Bùa Cường Hóa Trang Sức	7463				1												
9471	Quà Hòa Thuận (Trục thời gian 89&109)	-1	Tự chọn 10000 Chân Khí/Nguyên Khí/Cống Hiến	6534				1												
9471	Quà Hòa Thuận (Trục thời gian 89&109)	-1	80000 Bạc			Coin		80000												
9472	Hộp Duyên Tương Phùng	-1	200000 Bạc			Coin		200000												
9472	Hộp Duyên Tương Phùng	-1	Đá Hồn-Sơ Lv5 Ngẫu nhiên	7067				1												
9494	Phần thưởng Tiệc (Lv59)	210000	Tư Chất Đơn (Phong)	1969				1	1											
9494	Phần thưởng Tiệc (Lv59)	264000	Tẩy Tủy Đơn (Phong)	1968				1	1											
9494	Phần thưởng Tiệc (Lv59)	0	300 Nguyên Khí			Energy		300												
9494	Phần thưởng Tiệc (Lv59)	0	500 Nguyên Khí			Energy		500												
9494	Phần thưởng Tiệc (Lv59)	0	1000 Nguyên Khí			Energy		1000												
9494	Phần thưởng Tiệc (Lv59)	0	2000 Nguyên Khí			Energy		2000												
9494	Phần thưởng Tiệc (Lv59)	0	5000 Nguyên Khí			Energy		5000						2						
9494	Phần thưởng Tiệc (Lv59)	0	10000 Nguyên Khí			Energy		10000				2		2						
9494	Phần thưởng Tiệc (Lv59)	300000	300 Cống Hiến			Contrib		300												
9494	Phần thưởng Tiệc (Lv59)	120000	500 Cống Hiến			Contrib		500												
9494	Phần thưởng Tiệc (Lv59)	60000	1000 Cống Hiến			Contrib		1000												
9494	Phần thưởng Tiệc (Lv59)	30000	2000 Cống Hiến			Contrib		2000												
9494	Phần thưởng Tiệc (Lv59)	12000	5000 cống hiến			Contrib		5000						2						
9494	Phần thưởng Tiệc (Lv59)	4000	10000 Cống Hiến			Contrib		10000				2		2						
9494	Phần thưởng Tiệc (Lv59)	0	300 Chân Khí			ZhenQi		300												
9494	Phần thưởng Tiệc (Lv59)	0	500 Chân Khí			ZhenQi		500												
9494	Phần thưởng Tiệc (Lv59)	0	1000 Chân Khí			ZhenQi		1000												
9494	Phần thưởng Tiệc (Lv59)	0	2000 Chân Khí			ZhenQi		2000												
9494	Phần thưởng Tiệc (Lv59)	0	5000 Chân Khí			ZhenQi		5000						2						
9494	Phần thưởng Tiệc (Lv59)	0	10000 Chân Khí			ZhenQi		10000				2		2						
9495	Phần thưởng Tiệc (Lv69)	210000	Tư Chất Đơn (Phong)	1969				1	1											
9495	Phần thưởng Tiệc (Lv69)	264000	Tẩy Tủy Đơn (Phong)	1968				1	1											
9495	Phần thưởng Tiệc (Lv69)	150000	300 Nguyên Khí			Energy		300												
9495	Phần thưởng Tiệc (Lv69)	60000	500 Nguyên Khí			Energy		500												
9495	Phần thưởng Tiệc (Lv69)	30000	1000 Nguyên Khí			Energy		1000												
9495	Phần thưởng Tiệc (Lv69)	15000	2000 Nguyên Khí			Energy		2000												
9495	Phần thưởng Tiệc (Lv69)	6000	5000 Nguyên Khí			Energy		5000						2						
9495	Phần thưởng Tiệc (Lv69)	2000	10000 Nguyên Khí			Energy		10000				2		2						
9495	Phần thưởng Tiệc (Lv69)	150000	300 Cống Hiến			Contrib		300												
9495	Phần thưởng Tiệc (Lv69)	60000	500 Cống Hiến			Contrib		500												
9495	Phần thưởng Tiệc (Lv69)	30000	1000 Cống Hiến			Contrib		1000												
9495	Phần thưởng Tiệc (Lv69)	15000	2000 Cống Hiến			Contrib		2000												
9495	Phần thưởng Tiệc (Lv69)	6000	5000 cống hiến			Contrib		5000						2						
9495	Phần thưởng Tiệc (Lv69)	2000	10000 Cống Hiến			Contrib		10000				2		2						
9495	Phần thưởng Tiệc (Lv69)	0	300 Chân Khí			ZhenQi		300												
9495	Phần thưởng Tiệc (Lv69)	0	500 Chân Khí			ZhenQi		500												
9495	Phần thưởng Tiệc (Lv69)	0	1000 Chân Khí			ZhenQi		1000												
