TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8797	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 15	Un_Refine_T15_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv160\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	7650000	15	7	7650000	5	160	1	999	9187									
8798	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 16	Un_Refine_T16_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv170\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	8150000	16	7	8150000	5	170	1	999	9188									
8799	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 17	Un_Refine_T17_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv180\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	8900000	17	7	8900000	5	180	1	999	9189									
8800	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 18	Un_Refine_T18_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv190\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	6700000	18	7	6700000	5	190	1	999	9190									
8801	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 19	Un_Refine_T19_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv200\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	6700000	19	7	6700000	5	200	1	999	9191									
8802	【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 20	Un_Refine_T20_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	Cấp giám định: Lv210\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Vũ Khí Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	6700000	20	7	6700000	5	210	1	999	9192									
9389	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 7	Un_Refine_T7_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv82\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	7	7	600000	5	82	1	1	9359									
8803	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 8	Un_Refine_T8_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv92\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	8	7	960000	5	92	1	999	9193									
8804	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 9	Un_Refine_T9_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv102\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1140000	9	7	1140000	5	102	1	999	9194									
8805	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 10	Un_Refine_T10_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv112\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1460000	10	7	1460000	5	112	1	999	9195									
8806	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 11	Un_Refine_T11_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv122\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1900000	11	7	1900000	5	122	1	999	9196									
8807	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 12	Un_Refine_T12_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv132\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2240000	12	7	2240000	5	132	1	999	9197									
8808	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 13	Un_Refine_T13_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv142\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2540000	13	7	2540000	5	142	1	999	9198									
8809	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 14	Un_Refine_T14_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv152\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	14	7	2680000	5	152	1	999	9199									
8810	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 15	Un_Refine_T15_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv162\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3060000	15	7	3060000	5	162	1	999	9200									
8811	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 16	Un_Refine_T16_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv172\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3260000	16	7	3260000	5	172	1	999	9201									
8812	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 17	Un_Refine_T17_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv182\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3560000	17	7	3560000	5	182	1	999	9202									
8813	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 18	Un_Refine_T18_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv192\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	18	7	2680000	5	192	1	999	9203									
8814	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 19	Un_Refine_T19_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv202\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	19	7	2680000	5	202	1	999	9204									
8815	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 20	Un_Refine_T20_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	Cấp giám định: Lv212\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	20	7	2680000	5	212	1	999	9205									
9390	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 7	Un_Refine_T7_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv84\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	7	7	600000	5	84	1	1	9360									
8816	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 8	Un_Refine_T8_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv94\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	8	7	960000	5	94	1	999	9206									
8817	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 9	Un_Refine_T9_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv104\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1140000	9	7	1140000	5	104	1	999	9207									
8818	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 10	Un_Refine_T10_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv114\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1460000	10	7	1460000	5	114	1	999	9208									
8819	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 11	Un_Refine_T11_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv124\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1900000	11	7	1900000	5	124	1	999	9209									
8820	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 12	Un_Refine_T12_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv134\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2240000	12	7	2240000	5	134	1	999	9210									
8821	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 13	Un_Refine_T13_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv144\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2540000	13	7	2540000	5	144	1	999	9211									
8822	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 14	Un_Refine_T14_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv154\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	14	7	2680000	5	154	1	999	9212									
8823	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 15	Un_Refine_T15_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv164\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3060000	15	7	3060000	5	164	1	999	9213									
8824	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 16	Un_Refine_T16_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv174\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3260000	16	7	3260000	5	174	1	999	9214									
8825	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 17	Un_Refine_T17_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv184\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3560000	17	7	3560000	5	184	1	999	9215									
8826	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 18	Un_Refine_T18_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv194\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	18	7	2680000	5	194	1	999	9216									
8827	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 19	Un_Refine_T19_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv204\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	19	7	2680000	5	204	1	999	9217									
8828	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 20	Un_Refine_T20_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	Cấp giám định: Lv214\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	20	7	2680000	5	214	1	999	9218									
9391	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 7	Un_Refine_T7_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv86\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	7	7	600000	5	86	1	1	9361									
8829	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 8	Un_Refine_T8_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv96\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	8	7	960000	5	96	1	999	9219									
8830	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 9	Un_Refine_T9_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv106\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 9[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1140000	9	7	1140000	5	106	1	999	9220									
8831	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 10	Un_Refine_T10_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv116\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 10[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1460000	10	7	1460000	5	116	1	999	9221									
8832	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 11	Un_Refine_T11_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv126\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 11[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	1900000	11	7	1900000	5	126	1	999	9222									
8833	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 12	Un_Refine_T12_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv136\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 12[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2240000	12	7	2240000	5	136	1	999	9223									
8834	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 13	Un_Refine_T13_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv146\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 13[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2540000	13	7	2540000	5	146	1	999	9224									
8835	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 14	Un_Refine_T14_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv156\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 14[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	14	7	2680000	5	156	1	999	9225									
8836	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 15	Un_Refine_T15_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv166\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 15[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3060000	15	7	3060000	5	166	1	999	9226									
8837	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 16	Un_Refine_T16_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv176\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 16[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3260000	16	7	3260000	5	176	1	999	9227									
8838	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 17	Un_Refine_T17_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv186\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 17[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	3560000	17	7	3560000	5	186	1	999	9228									
8839	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 18	Un_Refine_T18_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv196\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 18[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	18	7	2680000	5	196	1	999	9229									
8840	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 19	Un_Refine_T19_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv206\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 19[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	19	7	2680000	5	206	1	999	9230									
8841	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 20	Un_Refine_T20_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	Cấp giám định: Lv216\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 20[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	2680000	20	7	2680000	5	216	1	999	9231									
9392	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 7	Un_Refine_T7_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	Cấp giám định: Lv88\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 7[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	600000	7	7	600000	5	88	1	1	9362									
8842	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 8	Un_Refine_T8_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	Cấp giám định: Lv98\nGiám định sẽ nhận thuộc tính kèm [FFFE0D]【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 8[-], dùng Bạc có thể đưa thuộc tính tẩy luyện lên trang bị cùng cấp hoặc cao hơn	960000	8	7	960000	5	98	1	999	9232									
