AttribType	Level	Value1	Value2	Value3
water_resist_v	491	8912		
water_resist_v	492	8934		
water_resist_v	493	8956		
water_resist_v	494	8978		
water_resist_v	495	9000		
water_resist_v	496	9022		
water_resist_v	497	9044		
water_resist_v	498	9066		
water_resist_v	499	9088		
water_resist_v	500	9110		
fire_resist_v	1	3		
fire_resist_v	2	6		
fire_resist_v	3	9		
fire_resist_v	4	12		
fire_resist_v	5	15		
fire_resist_v	6	18		
fire_resist_v	7	21		
fire_resist_v	8	24		
fire_resist_v	9	27		
fire_resist_v	10	30		
fire_resist_v	11	33		
fire_resist_v	12	36		
fire_resist_v	13	39		
fire_resist_v	14	42		
fire_resist_v	15	45		
fire_resist_v	16	48		
fire_resist_v	17	51		
fire_resist_v	18	54		
fire_resist_v	19	57		
fire_resist_v	20	60		
fire_resist_v	21	63		
fire_resist_v	22	66		
fire_resist_v	23	69		
fire_resist_v	24	72		
fire_resist_v	25	75		
fire_resist_v	26	78		
fire_resist_v	27	81		
fire_resist_v	28	84		
fire_resist_v	29	87		
fire_resist_v	30	90		
fire_resist_v	31	93		
fire_resist_v	32	96		
fire_resist_v	33	99		
fire_resist_v	34	102		
fire_resist_v	35	105		
fire_resist_v	36	108		
fire_resist_v	37	111		
fire_resist_v	38	114		
fire_resist_v	39	117		
fire_resist_v	40	120		
fire_resist_v	41	123		
fire_resist_v	42	126		
fire_resist_v	43	129		
fire_resist_v	44	132		
fire_resist_v	45	135		
fire_resist_v	46	138		
fire_resist_v	47	141		
fire_resist_v	48	144		
fire_resist_v	49	147		
fire_resist_v	50	150		
fire_resist_v	51	153		
fire_resist_v	52	156		
fire_resist_v	53	159		
fire_resist_v	54	162		
fire_resist_v	55	165		
fire_resist_v	56	168		
fire_resist_v	57	171		
fire_resist_v	58	174		
fire_resist_v	59	177		
fire_resist_v	60	180		
fire_resist_v	61	183		
fire_resist_v	62	186		
fire_resist_v	63	189		
fire_resist_v	64	192		
fire_resist_v	65	195		
fire_resist_v	66	198		
fire_resist_v	67	201		
fire_resist_v	68	204		
fire_resist_v	69	207		
fire_resist_v	70	210		
fire_resist_v	71	213		
fire_resist_v	72	216		
fire_resist_v	73	219		
fire_resist_v	74	222		
fire_resist_v	75	225		
fire_resist_v	76	228		
fire_resist_v	77	231		
fire_resist_v	78	234		
fire_resist_v	79	237		
fire_resist_v	80	240		
fire_resist_v	81	246		
fire_resist_v	82	252		
fire_resist_v	83	258		
fire_resist_v	84	264		
fire_resist_v	85	270		
fire_resist_v	86	276		
fire_resist_v	87	282		
fire_resist_v	88	288		
fire_resist_v	89	294		
fire_resist_v	90	300		
fire_resist_v	91	308		
fire_resist_v	92	315		
fire_resist_v	93	323		
fire_resist_v	94	330		
fire_resist_v	95	338		
fire_resist_v	96	345		
fire_resist_v	97	353		
fire_resist_v	98	360		
fire_resist_v	99	368		
fire_resist_v	100	375		
fire_resist_v	101	390		
fire_resist_v	102	405		
fire_resist_v	103	420		
fire_resist_v	104	435		
fire_resist_v	105	450		
fire_resist_v	106	465		
fire_resist_v	107	480		
fire_resist_v	108	495		
fire_resist_v	109	510		
fire_resist_v	110	525		
fire_resist_v	111	548		
fire_resist_v	112	570		
fire_resist_v	113	593		
fire_resist_v	114	593		
fire_resist_v	115	638		
fire_resist_v	116	660		
fire_resist_v	117	683		
fire_resist_v	118	705		
fire_resist_v	119	728		
fire_resist_v	120	750		
fire_resist_v	121	772		
fire_resist_v	122	794		
fire_resist_v	123	816		
fire_resist_v	124	838		
fire_resist_v	125	860		
fire_resist_v	126	882		
fire_resist_v	127	904		
fire_resist_v	128	926		
fire_resist_v	129	948		
fire_resist_v	130	970		
fire_resist_v	131	992		
fire_resist_v	132	1014		
fire_resist_v	133	1036		
fire_resist_v	134	1058		
fire_resist_v	135	1080		
fire_resist_v	136	1102		
fire_resist_v	137	1124		
fire_resist_v	138	1146		
fire_resist_v	139	1168		
fire_resist_v	140	1190		
fire_resist_v	141	1212		
fire_resist_v	142	1234		
fire_resist_v	143	1256		
fire_resist_v	144	1278		
fire_resist_v	145	1300		
fire_resist_v	146	1322		
fire_resist_v	147	1344		
fire_resist_v	148	1366		
fire_resist_v	149	1388		
fire_resist_v	150	1410		
fire_resist_v	151	1432		
fire_resist_v	152	1454		
fire_resist_v	153	1476		
fire_resist_v	154	1498		
fire_resist_v	155	1520		
fire_resist_v	156	1542		
fire_resist_v	157	1564		
fire_resist_v	158	1586		
fire_resist_v	159	1608		
fire_resist_v	160	1630		
fire_resist_v	161	1652		
fire_resist_v	162	1674		
fire_resist_v	163	1696		
fire_resist_v	164	1718		
fire_resist_v	165	1740		
fire_resist_v	166	1762		
fire_resist_v	167	1784		
fire_resist_v	168	1806		
fire_resist_v	169	1828		
fire_resist_v	170	1850		
fire_resist_v	171	1872		
fire_resist_v	172	1894		
fire_resist_v	173	1916		
fire_resist_v	174	1938		
fire_resist_v	175	1960		
fire_resist_v	176	1982		
fire_resist_v	177	2004		
fire_resist_v	178	2026		
fire_resist_v	179	2048		
fire_resist_v	180	2070		
fire_resist_v	181	2092		
fire_resist_v	182	2114		
fire_resist_v	183	2136		
fire_resist_v	184	2158		
fire_resist_v	185	2180		
fire_resist_v	186	2202		
fire_resist_v	187	2224		
fire_resist_v	188	2246		
fire_resist_v	189	2268		
fire_resist_v	190	2290		
fire_resist_v	191	2312		
fire_resist_v	192	2334		
fire_resist_v	193	2356		
fire_resist_v	194	2378		
fire_resist_v	195	2400		
fire_resist_v	196	2422		
fire_resist_v	197	2444		
fire_resist_v	198	2466		
fire_resist_v	199	2488		
fire_resist_v	200	2510		
fire_resist_v	201	2532		
fire_resist_v	202	2554		
fire_resist_v	203	2576		
fire_resist_v	204	2598		
fire_resist_v	205	2620		
fire_resist_v	206	2642		
fire_resist_v	207	2664		
fire_resist_v	208	2686		
fire_resist_v	209	2708		
fire_resist_v	210	2730		
fire_resist_v	211	2752		
fire_resist_v	212	2774		
fire_resist_v	213	2796		
fire_resist_v	214	2818		
fire_resist_v	215	2840		
fire_resist_v	216	2862		
fire_resist_v	217	2884		
fire_resist_v	218	2906		
fire_resist_v	219	2928		
fire_resist_v	220	2950		
fire_resist_v	221	2972		
fire_resist_v	222	2994		
fire_resist_v	223	3016		
fire_resist_v	224	3038		
fire_resist_v	225	3060		
fire_resist_v	226	3082		
fire_resist_v	227	3104		
fire_resist_v	228	3126		
fire_resist_v	229	3148		
fire_resist_v	230	3170		
fire_resist_v	231	3192		
fire_resist_v	232	3214		
fire_resist_v	233	3236		
fire_resist_v	234	3258		
fire_resist_v	235	3280		
fire_resist_v	236	3302		
fire_resist_v	237	3324		
fire_resist_v	238	3346		
fire_resist_v	239	3368		
fire_resist_v	240	3390		
fire_resist_v	241	3412		
fire_resist_v	242	3434		
fire_resist_v	243	3456		
fire_resist_v	244	3478		
fire_resist_v	245	3500		
fire_resist_v	246	3522		
fire_resist_v	247	3544		
fire_resist_v	248	3566		
fire_resist_v	249	3588		
fire_resist_v	250	3610		
fire_resist_v	251	3632		
fire_resist_v	252	3654		
fire_resist_v	253	3676		
fire_resist_v	254	3698		
fire_resist_v	255	3720		
fire_resist_v	256	3742		
fire_resist_v	257	3764		
fire_resist_v	258	3786		
fire_resist_v	259	3808		
fire_resist_v	260	3830		
fire_resist_v	261	3852		
fire_resist_v	262	3874		
fire_resist_v	263	3896		
fire_resist_v	264	3918		
fire_resist_v	265	3940		
fire_resist_v	266	3962		
fire_resist_v	267	3984		
fire_resist_v	268	4006		
fire_resist_v	269	4028		
fire_resist_v	270	4050		
fire_resist_v	271	4072		
fire_resist_v	272	4094		
fire_resist_v	273	4116		
fire_resist_v	274	4138		
fire_resist_v	275	4160		
fire_resist_v	276	4182		
fire_resist_v	277	4204		
fire_resist_v	278	4226		
fire_resist_v	279	4248		
fire_resist_v	280	4270		
fire_resist_v	281	4292		
fire_resist_v	282	4314		
fire_resist_v	283	4336		
fire_resist_v	284	4358		
fire_resist_v	285	4380		
fire_resist_v	286	4402		
fire_resist_v	287	4424		
fire_resist_v	288	4446		
fire_resist_v	289	4468		
fire_resist_v	290	4490		
fire_resist_v	291	4512		
fire_resist_v	292	4534		
fire_resist_v	293	4556		
fire_resist_v	294	4578		
fire_resist_v	295	4600		
fire_resist_v	296	4622		
fire_resist_v	297	4644		
fire_resist_v	298	4666		
fire_resist_v	299	4688		
fire_resist_v	300	4710		
fire_resist_v	301	4732		
fire_resist_v	302	4754		
fire_resist_v	303	4776		
fire_resist_v	304	4798		
fire_resist_v	305	4820		
fire_resist_v	306	4842		
fire_resist_v	307	4864		
fire_resist_v	308	4886		
fire_resist_v	309	4908		
fire_resist_v	310	4930		
fire_resist_v	311	4952		
fire_resist_v	312	4974		
fire_resist_v	313	4996		
fire_resist_v	314	5018		
fire_resist_v	315	5040		
fire_resist_v	316	5062		
fire_resist_v	317	5084		
fire_resist_v	318	5106		
fire_resist_v	319	5128		
fire_resist_v	320	5150		
fire_resist_v	321	5172		
fire_resist_v	322	5194		
fire_resist_v	323	5216		
fire_resist_v	324	5238		
fire_resist_v	325	5260		
fire_resist_v	326	5282		
fire_resist_v	327	5304		
fire_resist_v	328	5326		
fire_resist_v	329	5348		
fire_resist_v	330	5370		
fire_resist_v	331	5392		
fire_resist_v	332	5414		
fire_resist_v	333	5436		
fire_resist_v	334	5458		
fire_resist_v	335	5480		
fire_resist_v	336	5502		
fire_resist_v	337	5524		
fire_resist_v	338	5546		
fire_resist_v	339	5568		
fire_resist_v	340	5590		
fire_resist_v	341	5612		
fire_resist_v	342	5634		
fire_resist_v	343	5656		
fire_resist_v	344	5678		
fire_resist_v	345	5700		
fire_resist_v	346	5722		
fire_resist_v	347	5744		
fire_resist_v	348	5766		
fire_resist_v	349	5788		
fire_resist_v	350	5810		
fire_resist_v	351	5832		
fire_resist_v	352	5854		
fire_resist_v	353	5876		
fire_resist_v	354	5898		
fire_resist_v	355	5920		
fire_resist_v	356	5942		
fire_resist_v	357	5964		
fire_resist_v	358	5986		
fire_resist_v	359	6008		
fire_resist_v	360	6030		
fire_resist_v	361	6052		
fire_resist_v	362	6074		
fire_resist_v	363	6096		
fire_resist_v	364	6118		
fire_resist_v	365	6140		
fire_resist_v	366	6162		
fire_resist_v	367	6184		
fire_resist_v	368	6206		
fire_resist_v	369	6228		
fire_resist_v	370	6250		
fire_resist_v	371	6272		
fire_resist_v	372	6294		
fire_resist_v	373	6316		
fire_resist_v	374	6338		
fire_resist_v	375	6360		
fire_resist_v	376	6382		
fire_resist_v	377	6404		
fire_resist_v	378	6426		
fire_resist_v	379	6448		
fire_resist_v	380	6470		
fire_resist_v	381	6492		
fire_resist_v	382	6514		
fire_resist_v	383	6536		
fire_resist_v	384	6558		
fire_resist_v	385	6580		
fire_resist_v	386	6602		
fire_resist_v	387	6624		
fire_resist_v	388	6646		
fire_resist_v	389	6668		
fire_resist_v	390	6690		
fire_resist_v	391	6712		
fire_resist_v	392	6734		
fire_resist_v	393	6756		
fire_resist_v	394	6778		
fire_resist_v	395	6800		
fire_resist_v	396	6822		
fire_resist_v	397	6844		
fire_resist_v	398	6866		
fire_resist_v	399	6888		
fire_resist_v	400	6910		
fire_resist_v	401	6932		
fire_resist_v	402	6954		
fire_resist_v	403	6976		
fire_resist_v	404	6998		
fire_resist_v	405	7020		
fire_resist_v	406	7042		
fire_resist_v	407	7064		
fire_resist_v	408	7086		
fire_resist_v	409	7108		
fire_resist_v	410	7130		
fire_resist_v	411	7152		
fire_resist_v	412	7174		
fire_resist_v	413	7196		
fire_resist_v	414	7218		
fire_resist_v	415	7240		
fire_resist_v	416	7262		
fire_resist_v	417	7284		
fire_resist_v	418	7306		
fire_resist_v	419	7328		
fire_resist_v	420	7350		
fire_resist_v	421	7372		
fire_resist_v	422	7394		
fire_resist_v	423	7416		
fire_resist_v	424	7438		
fire_resist_v	425	7460		
fire_resist_v	426	7482		
fire_resist_v	427	7504		
fire_resist_v	428	7526		
fire_resist_v	429	7548		
fire_resist_v	430	7570		
fire_resist_v	431	7592		
fire_resist_v	432	7614		
fire_resist_v	433	7636		
fire_resist_v	434	7658		
fire_resist_v	435	7680		
fire_resist_v	436	7702		
fire_resist_v	437	7724		
fire_resist_v	438	7746		
fire_resist_v	439	7768		
fire_resist_v	440	7790		
fire_resist_v	441	7812		
fire_resist_v	442	7834		
fire_resist_v	443	7856		
fire_resist_v	444	7878		
fire_resist_v	445	7900		
fire_resist_v	446	7922		
fire_resist_v	447	7944		
fire_resist_v	448	7966		
fire_resist_v	449	7988		
fire_resist_v	450	8010		
fire_resist_v	451	8032		
fire_resist_v	452	8054		
fire_resist_v	453	8076		
fire_resist_v	454	8098		
fire_resist_v	455	8120		
fire_resist_v	456	8142		
fire_resist_v	457	8164		
fire_resist_v	458	8186		
fire_resist_v	459	8208		
fire_resist_v	460	8230		
fire_resist_v	461	8252		
fire_resist_v	462	8274		
fire_resist_v	463	8296		
fire_resist_v	464	8318		
fire_resist_v	465	8340		
fire_resist_v	466	8362		
fire_resist_v	467	8384		
fire_resist_v	468	8406		
fire_resist_v	469	8428		
fire_resist_v	470	8450		
fire_resist_v	471	8472		
fire_resist_v	472	8494		
fire_resist_v	473	8516		
fire_resist_v	474	8538		
fire_resist_v	475	8560		
fire_resist_v	476	8582		
fire_resist_v	477	8604		
fire_resist_v	478	8626		
fire_resist_v	479	8648		
fire_resist_v	480	8670		
fire_resist_v	481	8692		
fire_resist_v	482	8714		
fire_resist_v	483	8736		
fire_resist_v	484	8758		
fire_resist_v	485	8780		
fire_resist_v	486	8802		
fire_resist_v	487	8824		
fire_resist_v	488	8846		
fire_resist_v	489	8868		
fire_resist_v	490	8890		
fire_resist_v	491	8912		
fire_resist_v	492	8934		
fire_resist_v	493	8956		
fire_resist_v	494	8978		
fire_resist_v	495	9000		
fire_resist_v	496	9022		
fire_resist_v	497	9044		
fire_resist_v	498	9066		
fire_resist_v	499	9088		
fire_resist_v	500	9110		
wood_resist_v	1	3		
wood_resist_v	2	6		
wood_resist_v	3	9		
wood_resist_v	4	12		
wood_resist_v	5	15		
wood_resist_v	6	18		
wood_resist_v	7	21		
wood_resist_v	8	24		
wood_resist_v	9	27		
wood_resist_v	10	30		
wood_resist_v	11	33		
wood_resist_v	12	36		
wood_resist_v	13	39		
wood_resist_v	14	42		
wood_resist_v	15	45		
wood_resist_v	16	48		
wood_resist_v	17	51		
wood_resist_v	18	54		
wood_resist_v	19	57		
wood_resist_v	20	60		
wood_resist_v	21	63		
wood_resist_v	22	66		
wood_resist_v	23	69		
wood_resist_v	24	72		
wood_resist_v	25	75		
wood_resist_v	26	78		
wood_resist_v	27	81		
wood_resist_v	28	84		
wood_resist_v	29	87		
wood_resist_v	30	90		
wood_resist_v	31	93		
wood_resist_v	32	96		
wood_resist_v	33	99		
wood_resist_v	34	102		
wood_resist_v	35	105		
wood_resist_v	36	108		
wood_resist_v	37	111		
wood_resist_v	38	114		
wood_resist_v	39	117		
wood_resist_v	40	120		
wood_resist_v	41	123		
wood_resist_v	42	126		
wood_resist_v	43	129		
wood_resist_v	44	132		
wood_resist_v	45	135		
wood_resist_v	46	138		
wood_resist_v	47	141		
wood_resist_v	48	144		
wood_resist_v	49	147		
wood_resist_v	50	150		
wood_resist_v	51	153		
wood_resist_v	52	156		
wood_resist_v	53	159		
wood_resist_v	54	162		
wood_resist_v	55	165		
wood_resist_v	56	168		
wood_resist_v	57	171		
wood_resist_v	58	174		
wood_resist_v	59	177		
wood_resist_v	60	180		
wood_resist_v	61	183		
wood_resist_v	62	186		
wood_resist_v	63	189		
wood_resist_v	64	192		
wood_resist_v	65	195		
wood_resist_v	66	198		
wood_resist_v	67	201		
wood_resist_v	68	204		
wood_resist_v	69	207		
wood_resist_v	70	210		
wood_resist_v	71	213		
wood_resist_v	72	216		
wood_resist_v	73	219		
wood_resist_v	74	222		
wood_resist_v	75	225		
wood_resist_v	76	228		
wood_resist_v	77	231		
wood_resist_v	78	234		
wood_resist_v	79	237		
wood_resist_v	80	240		
wood_resist_v	81	246		
wood_resist_v	82	252		
wood_resist_v	83	258		
wood_resist_v	84	264		
wood_resist_v	85	270		
wood_resist_v	86	276		
wood_resist_v	87	282		
wood_resist_v	88	288		
wood_resist_v	89	294		
wood_resist_v	90	300		
wood_resist_v	91	308		
wood_resist_v	92	315		
wood_resist_v	93	323		
wood_resist_v	94	330		
wood_resist_v	95	338		
wood_resist_v	96	345		
wood_resist_v	97	353		
wood_resist_v	98	360		
wood_resist_v	99	368		
wood_resist_v	100	375		
wood_resist_v	101	390		
wood_resist_v	102	405		
wood_resist_v	103	420		
wood_resist_v	104	435		
wood_resist_v	105	450		
wood_resist_v	106	465		
wood_resist_v	107	480		
wood_resist_v	108	495		
wood_resist_v	109	510		
wood_resist_v	110	525		
wood_resist_v	111	548		
wood_resist_v	112	570		
wood_resist_v	113	593		
wood_resist_v	114	593		
wood_resist_v	115	638		
wood_resist_v	116	660		
wood_resist_v	117	683		
wood_resist_v	118	705		
wood_resist_v	119	728		
wood_resist_v	120	750		
wood_resist_v	121	772		
wood_resist_v	122	794		
wood_resist_v	123	816		
wood_resist_v	124	838		
wood_resist_v	125	860		
wood_resist_v	126	882		
wood_resist_v	127	904		
wood_resist_v	128	926		
wood_resist_v	129	948		
wood_resist_v	130	970		
wood_resist_v	131	992		
wood_resist_v	132	1014		
wood_resist_v	133	1036		
wood_resist_v	134	1058		
wood_resist_v	135	1080		
wood_resist_v	136	1102		
wood_resist_v	137	1124		
wood_resist_v	138	1146		
wood_resist_v	139	1168		
wood_resist_v	140	1190		
wood_resist_v	141	1212		
wood_resist_v	142	1234		
wood_resist_v	143	1256		
wood_resist_v	144	1278		
wood_resist_v	145	1300		
wood_resist_v	146	1322		
wood_resist_v	147	1344		
wood_resist_v	148	1366		
wood_resist_v	149	1388		
wood_resist_v	150	1410		
wood_resist_v	151	1432		
wood_resist_v	152	1454		
wood_resist_v	153	1476		
wood_resist_v	154	1498		
wood_resist_v	155	1520		
wood_resist_v	156	1542		
wood_resist_v	157	1564		
wood_resist_v	158	1586		
wood_resist_v	159	1608		
wood_resist_v	160	1630		
wood_resist_v	161	1652		
wood_resist_v	162	1674		
wood_resist_v	163	1696		
wood_resist_v	164	1718		
wood_resist_v	165	1740		
wood_resist_v	166	1762		
wood_resist_v	167	1784		
wood_resist_v	168	1806		
wood_resist_v	169	1828		
wood_resist_v	170	1850		
wood_resist_v	171	1872		
